,threads,files, per_requests,sequential_percent,identifiers,requests_bytes,inter_time,process_time,seed,generate_time,all_requests,thoughput,sjf
14102,100,50,20,25,4,1048576,100,10000,1,82683881,2000,24188,1
14103,100,50,20,25,4,1048576,100,10000,1,83884832,2000,23842,1
14104,100,50,20,25,4,1048576,100,10000,1,83050556,2000,24081,1
14105,100,50,20,25,4,1048576,100,10000,1,83693515,2000,23896,1
14106,100,50,20,25,4,1048576,100,10000,1,84062679,2000,23791,1
14107,100,50,20,25,4,1048576,100,10000,1,84726926,2000,23605,1
14108,100,50,20,25,4,1048576,100,10000,1,85873051,2000,23290,1
14109,100,50,20,25,4,1048576,1000,10000,1,82679595,2000,24189,1
14110,100,50,20,25,4,1048576,1000,10000,1,81713000,2000,24475,1
14111,100,50,20,25,4,1048576,1000,10000,1,83245071,2000,24025,1
14112,100,50,20,25,4,1048576,1000,10000,1,83134238,2000,24057,1
14113,100,50,20,25,4,1048576,1000,10000,1,83653959,2000,23908,1
14114,100,50,20,25,4,1048576,1000,10000,1,83809810,2000,23863,1
14115,100,50,20,25,4,1048576,1000,10000,1,84596419,2000,23641,1
14116,100,50,20,25,4,1048576,1000,10000,1,84603100,2000,23639,1
14117,100,50,20,25,4,1048576,1000,10000,1,84262972,2000,23735,1
14118,100,50,20,25,4,1048576,1000,10000,1,83889723,2000,23840,1
14119,100,50,20,25,4,1048576,10000,10000,1,82643307,2000,24200,1
14120,100,50,20,25,4,1048576,10000,10000,1,83156389,2000,24051,1
14121,100,50,20,25,4,1048576,10000,10000,1,83701737,2000,23894,1
14122,100,50,20,25,4,1048576,10000,10000,1,83237181,2000,24027,1
14123,100,50,20,25,4,1048576,10000,10000,1,82668458,2000,24193,1
14124,100,50,20,25,4,1048576,10000,10000,1,84209336,2000,23750,1
14125,100,50,20,25,4,1048576,10000,10000,1,84155548,2000,23765,1
14126,100,50,20,25,4,1048576,10000,10000,1,82949286,2000,24111,1
14127,100,50,20,25,4,1048576,10000,10000,1,83456144,2000,23964,1
14128,100,50,20,25,4,1048576,10000,10000,1,84653284,2000,23625,1
14129,100,50,20,25,4,1048576,100000,10000,1,82923368,2000,24118,1
14130,100,50,20,25,4,1048576,100000,10000,1,82565229,2000,24223,1
14131,100,50,20,25,4,1048576,100000,10000,1,84080126,2000,23786,1
14132,100,50,20,25,4,1048576,100000,10000,1,83666403,2000,23904,1
14133,100,50,20,25,4,1048576,100000,10000,1,84220704,2000,23747,1
14134,100,50,20,25,4,1048576,100000,10000,1,84827195,2000,23577,1
14135,100,50,20,25,4,1048576,100000,10000,1,84816053,2000,23580,1
14136,100,50,20,25,4,1048576,100000,10000,1,85989151,2000,23258,1
14137,100,50,20,25,4,1048576,100000,10000,1,85616511,2000,23359,1
14138,100,50,20,25,4,1048576,100000,10000,1,86191486,2000,23204,1
14139,100,50,20,25,4,1048576,1000000,10000,1,82240124,2000,24319,1
14140,100,50,20,25,4,1048576,1000000,10000,1,82059806,2000,24372,1
14141,100,50,20,25,4,1048576,1000000,10000,1,83076015,2000,24074,1
14142,100,50,20,25,4,1048576,1000000,10000,1,83021580,2000,24090,1
14143,100,50,20,25,4,1048576,1000000,10000,1,83502577,2000,23951,1
14144,100,50,20,25,4,1048576,1000000,10000,1,83511000,2000,23948,1
14145,100,50,20,25,4,1048576,1000000,10000,1,83226346,2000,24030,1
14146,100,50,20,25,4,1048576,1000000,10000,1,83335275,2000,23999,1
14147,100,50,20,25,4,1048576,1000000,10000,1,84367249,2000,23705,1
14148,100,50,20,25,4,1048576,1000000,10000,1,83494087,2000,23953,1
14149,100,50,20,25,4,4194304,100,10000,1,85863415,2000,23292,1
14150,100,50,20,25,4,4194304,100,10000,1,85742000,2000,23325,1
14151,100,50,20,25,4,4194304,100,10000,1,85127090,2000,23494,1
14152,100,50,20,25,4,4194304,100,10000,1,85482899,2000,23396,1
14153,100,50,20,25,4,4194304,100,10000,1,86429823,2000,23140,1
14154,100,50,20,25,4,4194304,100,10000,1,85645293,2000,23352,1
14155,100,50,20,25,4,4194304,100,10000,1,87404945,2000,22882,1
14156,100,50,20,25,4,4194304,100,10000,1,86417004,2000,23143,1
14157,100,50,20,25,4,4194304,100,10000,1,86752268,2000,23054,1
14158,100,50,20,25,4,4194304,100,10000,1,87014117,2000,22984,1
14159,100,50,20,25,4,4194304,1000,10000,1,82354128,2000,24285,1
14160,100,50,20,25,4,4194304,1000,10000,1,82475698,2000,24249,1
14161,100,50,20,25,4,4194304,1000,10000,1,83758958,2000,23878,1
14162,100,50,20,25,4,4194304,1000,10000,1,82996123,2000,24097,1
14163,100,50,20,25,4,4194304,1000,10000,1,82591106,2000,24215,1
14164,100,50,20,25,4,4194304,1000,10000,1,83570018,2000,23932,1
14165,100,50,20,25,4,4194304,1000,10000,1,83242489,2000,24026,1
14166,100,50,20,25,4,4194304,1000,10000,1,82775467,2000,24161,1
14167,100,50,20,25,4,4194304,1000,10000,1,84727857,2000,23604,1
14168,100,50,20,25,4,4194304,1000,10000,1,83706098,2000,23893,1
14169,100,50,20,25,4,4194304,10000,10000,1,82939193,2000,24114,1
14170,100,50,20,25,4,4194304,10000,10000,1,83930626,2000,23829,1
14171,100,50,20,25,4,4194304,10000,10000,1,84343186,2000,23712,1
14172,100,50,20,25,4,4194304,10000,10000,1,84422220,2000,23690,1
14173,100,50,20,25,4,4194304,10000,10000,1,84002659,2000,23808,1
14174,100,50,20,25,4,4194304,10000,10000,1,83987378,2000,23813,1
14175,100,50,20,25,4,4194304,10000,10000,1,85075639,2000,23508,1
14176,100,50,20,25,4,4194304,10000,10000,1,85669045,2000,23345,1
14177,100,50,20,25,4,4194304,10000,10000,1,84312603,2000,23721,1
14178,100,50,20,25,4,4194304,10000,10000,1,85898205,2000,23283,1
14179,100,50,20,25,4,4194304,100000,10000,1,84102443,2000,23780,1
14180,100,50,20,25,4,4194304,100000,10000,1,83810159,2000,23863,1
14181,100,50,20,25,4,4194304,100000,10000,1,84259945,2000,23736,1
14182,100,50,20,25,4,4194304,100000,10000,1,84059555,2000,23792,1
14183,100,50,20,25,4,4194304,100000,10000,1,83960856,2000,23820,1
14184,100,50,20,25,4,4194304,100000,10000,1,84254907,2000,23737,1
14185,100,50,20,25,4,4194304,100000,10000,1,84819091,2000,23579,1
14186,100,50,20,25,4,4194304,100000,10000,1,84996853,2000,23530,1
14187,100,50,20,25,4,4194304,100000,10000,1,86510523,2000,23118,1
14188,100,50,20,25,4,4194304,100000,10000,1,86262143,2000,23185,1
14189,100,50,20,25,4,4194304,1000000,10000,1,83037247,2000,24085,1
14190,100,50,20,25,4,4194304,1000000,10000,1,82643671,2000,24200,1
14191,100,50,20,25,4,4194304,1000000,10000,1,82897475,2000,24126,1
14192,100,50,20,25,4,4194304,1000000,10000,1,83510406,2000,23949,1
14193,100,50,20,25,4,4194304,1000000,10000,1,83952294,2000,23823,1
14194,100,50,20,25,4,4194304,1000000,10000,1,83992071,2000,23811,1
14195,100,50,20,25,4,4194304,1000000,10000,1,84614237,2000,23636,1
14196,100,50,20,25,4,4194304,1000000,10000,1,83894940,2000,23839,1
14197,100,50,20,25,4,4194304,1000000,10000,1,83976807,2000,23816,1
14198,100,50,20,25,4,4194304,1000000,10000,1,84609437,2000,23638,1
14199,100,50,20,25,4,16777216,100,10000,1,83034607,2000,24086,1
14200,100,50,20,25,4,16777216,100,10000,1,83854927,2000,23850,1
14201,100,50,20,25,4,16777216,100,10000,1,84686968,2000,23616,1
14202,100,50,20,25,4,16777216,100,10000,1,84279897,2000,23730,1
14203,100,50,20,25,4,16777216,100,10000,1,84782200,2000,23589,1
14204,100,50,20,25,4,16777216,100,10000,1,85416092,2000,23414,1
14205,100,50,20,25,4,16777216,100,10000,1,84939398,2000,23546,1
14206,100,50,20,25,4,16777216,100,10000,1,85280523,2000,23452,1
14207,100,50,20,25,4,16777216,100,10000,1,84337299,2000,23714,1
14208,100,50,20,25,4,16777216,100,10000,1,86383493,2000,23152,1
14209,100,50,20,25,4,16777216,1000,10000,1,80989427,2000,24694,1
14210,100,50,20,25,4,16777216,1000,10000,1,81988685,2000,24393,1
14211,100,50,20,25,4,16777216,1000,10000,1,82648050,2000,24198,1
14212,100,50,20,25,4,16777216,1000,10000,1,82689209,2000,24186,1
14213,100,50,20,25,4,16777216,1000,10000,1,83547401,2000,23938,1
14214,100,50,20,25,4,16777216,1000,10000,1,84011491,2000,23806,1
14215,100,50,20,25,4,16777216,1000,10000,1,84327712,2000,23716,1
14216,100,50,20,25,4,16777216,1000,10000,1,86272066,2000,23182,1
14217,100,50,20,25,4,16777216,1000,10000,1,86590525,2000,23097,1
14218,100,50,20,25,4,16777216,1000,10000,1,86422041,2000,23142,1
14219,100,50,20,25,4,16777216,10000,10000,1,81124423,2000,24653,1
14220,100,50,20,25,4,16777216,10000,10000,1,83848872,2000,23852,1
14221,100,50,20,25,4,16777216,10000,10000,1,84130564,2000,23772,1
14222,100,50,20,25,4,16777216,10000,10000,1,83816263,2000,23861,1
14223,100,50,20,25,4,16777216,10000,10000,1,83631458,2000,23914,1
14224,100,50,20,25,4,16777216,10000,10000,1,84013058,2000,23805,1
14225,100,50,20,25,4,16777216,10000,10000,1,83389992,2000,23983,1
14226,100,50,20,25,4,16777216,10000,10000,1,85340562,2000,23435,1
14227,100,50,20,25,4,16777216,10000,10000,1,83882300,2000,23842,1
14228,100,50,20,25,4,16777216,10000,10000,1,84631627,2000,23631,1
14229,100,50,20,25,4,16777216,100000,10000,1,80974395,2000,24699,1
14230,100,50,20,25,4,16777216,100000,10000,1,82332823,2000,24291,1
14231,100,50,20,25,4,16777216,100000,10000,1,83067013,2000,24076,1
14232,100,50,20,25,4,16777216,100000,10000,1,81656532,2000,24492,1
14233,100,50,20,25,4,16777216,100000,10000,1,82149306,2000,24345,1
14234,100,50,20,25,4,16777216,100000,10000,1,83253501,2000,24023,1
14235,100,50,20,25,4,16777216,100000,10000,1,83971903,2000,23817,1
14236,100,50,20,25,4,16777216,100000,10000,1,83843790,2000,23853,1
14237,100,50,20,25,4,16777216,100000,10000,1,82426397,2000,24264,1
14238,100,50,20,25,4,16777216,100000,10000,1,83488311,2000,23955,1
14239,100,50,20,25,4,16777216,1000000,10000,1,81973405,2000,24398,1
14240,100,50,20,25,4,16777216,1000000,10000,1,81931133,2000,24410,1
14241,100,50,20,25,4,16777216,1000000,10000,1,82861440,2000,24136,1
14242,100,50,20,25,4,16777216,1000000,10000,1,82190911,2000,24333,1
14243,100,50,20,25,4,16777216,1000000,10000,1,83968789,2000,23818,1
14244,100,50,20,25,4,16777216,1000000,10000,1,85124858,2000,23494,1
14245,100,50,20,25,4,16777216,1000000,10000,1,83442570,2000,23968,1
14246,100,50,20,25,4,16777216,1000000,10000,1,84088462,2000,23784,1
14247,100,50,20,25,4,16777216,1000000,10000,1,85312708,2000,23443,1
14248,100,50,20,25,4,16777216,1000000,10000,1,84935837,2000,23547,1
14249,100,50,20,50,4,65536,100,10000,1,83683477,2000,23899,1
14250,100,50,20,50,4,65536,100,10000,1,83577765,2000,23929,1
14251,100,50,20,50,4,65536,100,10000,1,85327835,2000,23439,1
14252,100,50,20,50,4,65536,100,10000,1,84325367,2000,23717,1
14253,100,50,20,50,4,65536,100,10000,1,84137101,2000,23770,1
14254,100,50,20,50,4,65536,100,10000,1,83405201,2000,23979,1
14255,100,50,20,50,4,65536,100,10000,1,85136278,2000,23491,1
14256,100,50,20,50,4,65536,100,10000,1,83876886,2000,23844,1
14257,100,50,20,50,4,65536,100,10000,1,86072090,2000,23236,1
14258,100,50,20,50,4,65536,100,10000,1,84720185,2000,23607,1
14259,100,50,20,50,4,65536,1000,10000,1,83557937,2000,23935,1
14260,100,50,20,50,4,65536,1000,10000,1,81990788,2000,24392,1
14261,100,50,20,50,4,65536,1000,10000,1,84897763,2000,23557,1
14262,100,50,20,50,4,65536,1000,10000,1,84538734,2000,23657,1
14263,100,50,20,50,4,65536,1000,10000,1,84440501,2000,23685,1
14264,100,50,20,50,4,65536,1000,10000,1,83617456,2000,23918,1
14265,100,50,20,50,4,65536,1000,10000,1,84830614,2000,23576,1
14266,100,50,20,50,4,65536,1000,10000,1,85296738,2000,23447,1
14267,100,50,20,50,4,65536,1000,10000,1,85343312,2000,23434,1
14268,100,50,20,50,4,65536,1000,10000,1,86504444,2000,23120,1
14269,100,50,20,50,4,65536,10000,10000,1,82225171,2000,24323,1
14270,100,50,20,50,4,65536,10000,10000,1,83622232,2000,23917,1
14271,100,50,20,50,4,65536,10000,10000,1,83002212,2000,24095,1
14272,100,50,20,50,4,65536,10000,10000,1,83765117,2000,23876,1
14273,100,50,20,50,4,65536,10000,10000,1,84094090,2000,23782,1
14274,100,50,20,50,4,65536,10000,10000,1,83730315,2000,23886,1
14275,100,50,20,50,4,65536,10000,10000,1,85177141,2000,23480,1
14276,100,50,20,50,4,65536,10000,10000,1,83949508,2000,23823,1
14277,100,50,20,50,4,65536,10000,10000,1,85289168,2000,23449,1
14278,100,50,20,50,4,65536,10000,10000,1,86056964,2000,23240,1
14279,100,50,20,50,4,65536,100000,10000,1,81741991,2000,24467,1
14280,100,50,20,50,4,65536,100000,10000,1,81327941,2000,24591,1
14281,100,50,20,50,4,65536,100000,10000,1,82134626,2000,24350,1
14282,100,50,20,50,4,65536,100000,10000,1,82940432,2000,24113,1
14283,100,50,20,50,4,65536,100000,10000,1,83345172,2000,23996,1
14284,100,50,20,50,4,65536,100000,10000,1,83662618,2000,23905,1
14285,100,50,20,50,4,65536,100000,10000,1,84113056,2000,23777,1
14286,100,50,20,50,4,65536,100000,10000,1,84943732,2000,23544,1
14287,100,50,20,50,4,65536,100000,10000,1,86575670,2000,23101,1
14288,100,50,20,50,4,65536,100000,10000,1,85634245,2000,23355,1
14289,100,50,20,50,4,65536,1000000,10000,1,81124671,2000,24653,1
14290,100,50,20,50,4,65536,1000000,10000,1,81518030,2000,24534,1
14291,100,50,20,50,4,65536,1000000,10000,1,82685723,2000,24187,1
14292,100,50,20,50,4,65536,1000000,10000,1,83016239,2000,24091,1
14293,100,50,20,50,4,65536,1000000,10000,1,82916421,2000,24120,1
14294,100,50,20,50,4,65536,1000000,10000,1,81927061,2000,24411,1
14295,100,50,20,50,4,65536,1000000,10000,1,83368368,2000,23989,1
14296,100,50,20,50,4,65536,1000000,10000,1,83389700,2000,23983,1
14297,100,50,20,50,4,65536,1000000,10000,1,83042832,2000,24083,1
14298,100,50,20,50,4,65536,1000000,10000,1,83545121,2000,23939,1
14299,100,50,20,50,4,262144,100,10000,1,84823003,2000,23578,1
14300,100,50,20,50,4,262144,100,10000,1,84402700,2000,23695,1
14301,100,50,20,50,4,262144,100,10000,1,85120786,2000,23496,1
14302,100,50,20,50,4,262144,100,10000,1,84719139,2000,23607,1
14303,100,50,20,50,4,262144,100,10000,1,84861277,2000,23567,1
14304,100,50,20,50,4,262144,100,10000,1,85024794,2000,23522,1
14305,100,50,20,50,4,262144,100,10000,1,84803442,2000,23583,1
14306,100,50,20,50,4,262144,100,10000,1,85839789,2000,23299,1
14307,100,50,20,50,4,262144,100,10000,1,84710717,2000,23609,1
14308,100,50,20,50,4,262144,100,10000,1,87370834,2000,22890,1
14309,100,50,20,50,4,262144,1000,10000,1,83289382,2000,24012,1
14310,100,50,20,50,4,262144,1000,10000,1,82158723,2000,24343,1
14311,100,50,20,50,4,262144,1000,10000,1,83358415,2000,23992,1
14312,100,50,20,50,4,262144,1000,10000,1,83251832,2000,24023,1
14313,100,50,20,50,4,262144,1000,10000,1,84561457,2000,23651,1
14314,100,50,20,50,4,262144,1000,10000,1,83966252,2000,23819,1
14315,100,50,20,50,4,262144,1000,10000,1,82570768,2000,24221,1
14316,100,50,20,50,4,262144,1000,10000,1,85699685,2000,23337,1
14317,100,50,20,50,4,262144,1000,10000,1,84467652,2000,23677,1
14318,100,50,20,50,4,262144,1000,10000,1,85258191,2000,23458,1
14319,100,50,20,50,4,262144,10000,10000,1,82979645,2000,24102,1
14320,100,50,20,50,4,262144,10000,10000,1,82845226,2000,24141,1
14321,100,50,20,50,4,262144,10000,10000,1,82030809,2000,24381,1
14322,100,50,20,50,4,262144,10000,10000,1,83507423,2000,23949,1
14323,100,50,20,50,4,262144,10000,10000,1,83035624,2000,24086,1
14324,100,50,20,50,4,262144,10000,10000,1,83263285,2000,24020,1
14325,100,50,20,50,4,262144,10000,10000,1,84114747,2000,23777,1
14326,100,50,20,50,4,262144,10000,10000,1,83930724,2000,23829,1
14327,100,50,20,50,4,262144,10000,10000,1,84443440,2000,23684,1
14328,100,50,20,50,4,262144,10000,10000,1,85198759,2000,23474,1
14329,100,50,20,50,4,262144,100000,10000,1,82059315,2000,24372,1
14330,100,50,20,50,4,262144,100000,10000,1,82543042,2000,24229,1
14331,100,50,20,50,4,262144,100000,10000,1,82457840,2000,24254,1
14332,100,50,20,50,4,262144,100000,10000,1,81286209,2000,24604,1
14333,100,50,20,50,4,262144,100000,10000,1,82578672,2000,24219,1
14334,100,50,20,50,4,262144,100000,10000,1,83336895,2000,23998,1
14335,100,50,20,50,4,262144,100000,10000,1,83947197,2000,23824,1
14336,100,50,20,50,4,262144,100000,10000,1,83527743,2000,23944,1
14337,100,50,20,50,4,262144,100000,10000,1,85237307,2000,23463,1
14338,100,50,20,50,4,262144,100000,10000,1,86816471,2000,23037,1
14339,100,50,20,50,4,262144,1000000,10000,1,82901118,2000,24125,1
14340,100,50,20,50,4,262144,1000000,10000,1,81994935,2000,24391,1
14341,100,50,20,50,4,262144,1000000,10000,1,84038730,2000,23798,1
14342,100,50,20,50,4,262144,1000000,10000,1,84513570,2000,23664,1
14343,100,50,20,50,4,262144,1000000,10000,1,83054193,2000,24080,1
14344,100,50,20,50,4,262144,1000000,10000,1,82709030,2000,24181,1
14345,100,50,20,50,4,262144,1000000,10000,1,83879505,2000,23843,1
14346,100,50,20,50,4,262144,1000000,10000,1,84921541,2000,23551,1
14347,100,50,20,50,4,262144,1000000,10000,1,85512283,2000,23388,1
14348,100,50,20,50,4,262144,1000000,10000,1,85395316,2000,23420,1
14349,100,50,20,50,4,1048576,100,10000,1,83936309,2000,23827,1
14350,100,50,20,50,4,1048576,100,10000,1,84954375,2000,23542,1
14351,100,50,20,50,4,1048576,100,10000,1,85098071,2000,23502,1
14352,100,50,20,50,4,1048576,100,10000,1,83487818,2000,23955,1
14353,100,50,20,50,4,1048576,100,10000,1,85232515,2000,23465,1
14354,100,50,20,50,4,1048576,100,10000,1,84899112,2000,23557,1
14355,100,50,20,50,4,1048576,100,10000,1,84904503,2000,23555,1
14356,100,50,20,50,4,1048576,100,10000,1,84514867,2000,23664,1
14357,100,50,20,50,4,1048576,100,10000,1,85759266,2000,23321,1
14358,100,50,20,50,4,1048576,100,10000,1,86292480,2000,23176,1
14359,100,50,20,50,4,1048576,1000,10000,1,82384311,2000,24276,1
14360,100,50,20,50,4,1048576,1000,10000,1,83454611,2000,23965,1
14361,100,50,20,50,4,1048576,1000,10000,1,83436692,2000,23970,1
14362,100,50,20,50,4,1048576,1000,10000,1,82705501,2000,24182,1
14363,100,50,20,50,4,1048576,1000,10000,1,84080791,2000,23786,1
14364,100,50,20,50,4,1048576,1000,10000,1,84285687,2000,23728,1
14365,100,50,20,50,4,1048576,1000,10000,1,84485435,2000,23672,1
14366,100,50,20,50,4,1048576,1000,10000,1,85535768,2000,23382,1
14367,100,50,20,50,4,1048576,1000,10000,1,84778220,2000,23590,1
14368,100,50,20,50,4,1048576,1000,10000,1,88004722,2000,22726,1
14369,100,50,20,50,4,1048576,10000,10000,1,82039753,2000,24378,1
14370,100,50,20,50,4,1048576,10000,10000,1,82485056,2000,24246,1
14371,100,50,20,50,4,1048576,10000,10000,1,84296501,2000,23725,1
14372,100,50,20,50,4,1048576,10000,10000,1,85102743,2000,23501,1
14373,100,50,20,50,4,1048576,10000,10000,1,86219784,2000,23196,1
14374,100,50,20,50,4,1048576,10000,10000,1,85517372,2000,23387,1
14375,100,50,20,50,4,1048576,10000,10000,1,85116941,2000,23497,1
14376,100,50,20,50,4,1048576,10000,10000,1,86923458,2000,23008,1
14377,100,50,20,50,4,1048576,10000,10000,1,87113822,2000,22958,1
14378,100,50,20,50,4,1048576,10000,10000,1,85804768,2000,23308,1
14379,100,50,20,50,4,1048576,100000,10000,1,82628216,2000,24204,1
14380,100,50,20,50,4,1048576,100000,10000,1,83915678,2000,23833,1
14381,100,50,20,50,4,1048576,100000,10000,1,83781912,2000,23871,1
14382,100,50,20,50,4,1048576,100000,10000,1,85191854,2000,23476,1
14383,100,50,20,50,4,1048576,100000,10000,1,84067347,2000,23790,1
14384,100,50,20,50,4,1048576,100000,10000,1,85185433,2000,23478,1
14385,100,50,20,50,4,1048576,100000,10000,1,85313189,2000,23443,1
14386,100,50,20,50,4,1048576,100000,10000,1,84962249,2000,23539,1
14387,100,50,20,50,4,1048576,100000,10000,1,84525644,2000,23661,1
14388,100,50,20,50,4,1048576,100000,10000,1,86453903,2000,23133,1
14389,100,50,20,50,4,1048576,1000000,10000,1,81952276,2000,24404,1
14390,100,50,20,50,4,1048576,1000000,10000,1,82549187,2000,24227,1
14391,100,50,20,50,4,1048576,1000000,10000,1,83255335,2000,24022,1
14392,100,50,20,50,4,1048576,1000000,10000,1,83555568,2000,23936,1
14393,100,50,20,50,4,1048576,1000000,10000,1,82681347,2000,24189,1
14394,100,50,20,50,4,1048576,1000000,10000,1,83679926,2000,23900,1
14395,100,50,20,50,4,1048576,1000000,10000,1,83082734,2000,24072,1
14396,100,50,20,50,4,1048576,1000000,10000,1,83832844,2000,23856,1
14397,100,50,20,50,4,1048576,1000000,10000,1,84368467,2000,23705,1
14398,100,50,20,50,4,1048576,1000000,10000,1,85031848,2000,23520,1
14399,100,50,20,50,4,4194304,100,10000,1,83041600,2000,24084,1
14400,100,50,20,50,4,4194304,100,10000,1,82228130,2000,24322,1
14401,100,50,20,50,4,4194304,100,10000,1,82275765,2000,24308,1
14402,100,50,20,50,4,4194304,100,10000,1,83079054,2000,24073,1
14403,100,50,20,50,4,4194304,100,10000,1,83839509,2000,23855,1
14404,100,50,20,50,4,4194304,100,10000,1,83653897,2000,23908,1
14405,100,50,20,50,4,4194304,100,10000,1,84092406,2000,23783,1
14406,100,50,20,50,4,4194304,100,10000,1,86015974,2000,23251,1
14407,100,50,20,50,4,4194304,100,10000,1,85568557,2000,23373,1
14408,100,50,20,50,4,4194304,100,10000,1,85803726,2000,23309,1
14409,100,50,20,50,4,4194304,1000,10000,1,83555175,2000,23936,1
14410,100,50,20,50,4,4194304,1000,10000,1,84710969,2000,23609,1
