,noop,aioli,mlf,sjf,to,toagg,twins,idxmax
2050,1833.6363636363637,21842.272727272728,23367.545454545456,23994.81818181818,23254.090909090908,15204.181818181818,23016.090909090908,sjf
2051,1782.2727272727273,21602.0,23421.090909090908,24032.727272727272,23242.272727272728,15134.90909090909,23236.727272727272,sjf
2052,1771.4545454545455,21575.090909090908,23509.272727272728,23683.18181818182,23433.727272727272,15277.818181818182,23202.545454545456,sjf
2053,1854.4545454545455,21724.18181818182,23121.81818181818,24019.272727272728,23464.18181818182,15103.09090909091,23431.18181818182,sjf
2054,1926.090909090909,21533.18181818182,23703.909090909092,24176.545454545456,23488.18181818182,15124.818181818182,23632.272727272728,sjf
2055,1822.090909090909,21526.272727272728,23334.0,23285.636363636364,23218.909090909092,15471.545454545454,23416.090909090908,twins
2056,1812.8181818181818,21454.090909090908,22995.18181818182,23604.545454545456,23066.363636363636,15565.636363636364,23340.545454545456,sjf
2057,1820.090909090909,21587.090909090908,23177.727272727272,23847.909090909092,23285.0,15377.181818181818,23035.545454545456,sjf
2058,1839.909090909091,21360.272727272728,23405.545454545456,23905.0,23584.909090909092,14968.545454545454,22792.090909090908,sjf
2059,1827.3636363636363,21199.727272727272,23326.545454545456,24043.363636363636,23910.454545454544,14619.545454545454,23576.272727272728,sjf
2060,1850.7272727272727,21558.909090909092,22814.545454545456,23839.454545454544,23089.18181818182,15437.90909090909,23157.454545454544,sjf
2061,1812.6363636363637,21275.0,23161.81818181818,23785.0,23114.545454545456,15210.0,23288.18181818182,sjf
2062,1829.5454545454545,21354.090909090908,23061.545454545456,23643.636363636364,23011.090909090908,15322.454545454546,23298.545454545456,sjf
2063,1765.2727272727273,21569.545454545456,22923.727272727272,23921.090909090908,23157.636363636364,15138.727272727272,23152.545454545456,sjf
2064,1852.3636363636363,21107.81818181818,23763.090909090908,23781.81818181818,23713.81818181818,15387.545454545454,23820.363636363636,twins
2065,1583.4545454545455,20964.909090909092,23125.636363636364,23698.909090909092,23654.81818181818,15689.363636363636,23313.363636363636,sjf
2066,1800.2727272727273,21277.909090909092,23094.090909090908,23944.18181818182,22892.0,15568.09090909091,23045.454545454544,sjf
2067,1766.1818181818182,21046.81818181818,23121.454545454544,23852.636363636364,23174.81818181818,15381.272727272728,23103.454545454544,sjf
2068,1842.3636363636363,20972.090909090908,23212.727272727272,23878.636363636364,23167.090909090908,15263.90909090909,23364.090909090908,sjf
2069,1917.7272727272727,20763.090909090908,23130.454545454544,23878.272727272728,23596.454545454544,15010.90909090909,23393.636363636364,sjf
2070,1825.1818181818182,20962.454545454544,22965.0,23375.636363636364,23226.727272727272,15947.90909090909,23060.909090909092,sjf
2071,1815.909090909091,20872.090909090908,22686.727272727272,23839.454545454544,23589.363636363636,16203.272727272728,23384.545454545456,sjf
2072,1808.5454545454545,20965.909090909092,22952.272727272728,24045.18181818182,23563.272727272728,15919.0,23210.727272727272,sjf
2073,1832.0,21425.81818181818,23412.090909090908,23960.909090909092,23509.363636363636,15963.818181818182,23355.545454545456,sjf
2074,1784.5454545454545,21298.454545454544,23434.727272727272,23974.090909090908,24101.454545454544,15803.454545454546,23561.81818181818,to
2075,1788.3636363636363,22108.636363636364,23353.0,24147.545454545456,23301.18181818182,16221.818181818182,23034.0,sjf
2076,1833.909090909091,21965.18181818182,23135.18181818182,24135.454545454544,23452.272727272728,16134.90909090909,23115.272727272728,sjf
2077,1816.4545454545455,22328.727272727272,22951.454545454544,23890.18181818182,23319.727272727272,16128.636363636364,23327.454545454544,sjf
2078,1800.909090909091,22025.272727272728,23261.272727272728,23974.81818181818,23506.18181818182,16106.636363636364,23231.272727272728,sjf
2079,1843.6363636363637,22044.909090909092,23564.727272727272,23965.0,23748.18181818182,15758.545454545454,23354.545454545456,sjf
2080,1763.0,22177.545454545456,23366.454545454544,23609.090909090908,23444.454545454544,16518.636363636364,22823.81818181818,sjf
2081,1786.8181818181818,22064.454545454544,23274.363636363636,23882.909090909092,23554.454545454544,16057.636363636364,23241.090909090908,sjf
2082,1769.8181818181818,21970.454545454544,23192.363636363636,23821.545454545456,23127.18181818182,16018.545454545454,23038.81818181818,sjf
2083,1805.2727272727273,21814.0,23261.272727272728,23760.272727272728,23309.636363636364,15753.727272727272,23404.363636363636,sjf
2084,1840.3636363636363,21893.090909090908,23724.727272727272,24080.909090909092,23928.909090909092,15993.09090909091,23798.636363636364,sjf
2085,1842.0,21585.363636363636,23333.727272727272,23623.545454545456,23291.090909090908,16203.818181818182,23123.636363636364,sjf
2086,1850.5454545454545,21843.0,23327.727272727272,23572.272727272728,23197.18181818182,16291.09090909091,23421.636363636364,sjf
2087,1815.6363636363637,21652.909090909092,23146.545454545456,23666.0,23450.727272727272,16106.454545454546,23048.0,sjf
2088,1803.090909090909,21831.0,23514.545454545456,23841.636363636364,23440.81818181818,15622.363636363636,23381.81818181818,sjf
2089,1829.090909090909,21641.636363636364,23629.0,24299.81818181818,23755.636363636364,15770.818181818182,23517.090909090908,sjf
2090,1814.1818181818182,21693.090909090908,23070.81818181818,23475.909090909092,22992.090909090908,16409.81818181818,23155.454545454544,sjf
2091,1801.4545454545455,21790.727272727272,23073.81818181818,23669.0,23224.727272727272,16161.272727272728,22985.363636363636,sjf
2092,1833.0,21743.18181818182,22884.81818181818,23844.81818181818,23327.454545454544,16095.454545454546,23314.545454545456,sjf
2093,1833.090909090909,21505.636363636364,23185.81818181818,23683.909090909092,23979.363636363636,15858.727272727272,23226.363636363636,to
2094,1852.090909090909,21539.363636363636,23201.909090909092,23550.363636363636,23622.81818181818,15964.545454545454,23780.363636363636,twins
2095,1812.6363636363637,21603.363636363636,23200.363636363636,23742.0,23082.272727272728,16606.272727272728,23182.090909090908,sjf
2096,1783.4545454545455,21196.636363636364,23109.909090909092,23689.0,23403.909090909092,16840.272727272728,22999.18181818182,sjf
2097,1812.909090909091,21293.454545454544,22989.18181818182,24056.272727272728,23019.090909090908,16831.545454545456,23233.363636363636,sjf
2098,1847.090909090909,21896.636363636364,22856.545454545456,23944.545454545456,23309.363636363636,16616.363636363636,23876.0,sjf
2099,1852.6363636363637,21035.272727272728,23208.727272727272,23965.909090909092,23680.81818181818,16750.272727272728,23892.454545454544,sjf
2100,1819.2727272727273,22516.636363636364,23091.545454545456,23648.81818181818,22984.363636363636,17027.909090909092,22924.363636363636,sjf
2101,1824.7272727272727,22736.0,23074.272727272728,23626.272727272728,23056.454545454544,16985.909090909092,23270.454545454544,sjf
2102,1793.6363636363637,22365.909090909092,23280.18181818182,23535.18181818182,23383.727272727272,17322.636363636364,23144.363636363636,sjf
2103,1783.6363636363637,22472.090909090908,23404.454545454544,23766.636363636364,23428.727272727272,16968.636363636364,23218.18181818182,sjf
2104,1839.4545454545455,22741.454545454544,23549.363636363636,23778.636363636364,23783.090909090908,16970.81818181818,23815.363636363636,twins
2105,1778.6363636363637,22560.454545454544,22857.0,23325.363636363636,22814.090909090908,16877.363636363636,23327.454545454544,twins
2106,1815.4545454545455,22178.454545454544,22959.636363636364,23616.909090909092,23234.18181818182,17041.18181818182,23121.272727272728,sjf
2107,1838.5454545454545,22554.272727272728,22911.81818181818,23476.18181818182,23392.909090909092,17207.272727272728,23050.81818181818,sjf
2108,1799.8181818181818,22620.272727272728,23132.727272727272,24026.727272727272,23498.909090909092,16706.636363636364,23484.909090909092,sjf
2109,1872.0,22459.727272727272,23430.18181818182,24134.909090909092,23956.272727272728,16478.454545454544,23369.18181818182,sjf
2110,1813.3636363636363,22478.363636363636,22745.727272727272,23966.272727272728,23183.727272727272,16976.363636363636,22780.272727272728,sjf
2111,1827.5454545454545,22496.0,23246.0,23780.636363636364,23638.090909090908,16704.545454545456,22766.727272727272,sjf
2112,1803.090909090909,22557.545454545456,22948.727272727272,23655.81818181818,23318.81818181818,16921.727272727272,23017.727272727272,sjf
2113,1800.5454545454545,22364.0,23063.454545454544,23880.18181818182,23269.81818181818,16869.454545454544,23442.272727272728,sjf
2114,1846.7272727272727,22238.0,23497.18181818182,23876.363636363636,24022.909090909092,17197.454545454544,23936.0,to
2115,1796.090909090909,22140.272727272728,23052.909090909092,23672.727272727272,22821.18181818182,17279.81818181818,22989.81818181818,sjf
2116,1757.909090909091,22189.454545454544,22900.454545454544,23843.727272727272,23456.636363636364,17050.909090909092,23150.363636363636,sjf
2117,1788.909090909091,22594.81818181818,23485.454545454544,23794.727272727272,23411.090909090908,16941.363636363636,22857.727272727272,sjf
2118,1833.8181818181818,22489.0,23032.363636363636,23830.18181818182,23451.090909090908,16586.909090909092,23205.545454545456,sjf
2119,1808.6363636363637,22338.454545454544,23291.545454545456,24389.727272727272,23738.545454545456,16839.0,23184.545454545456,sjf
2120,1783.909090909091,21786.727272727272,22859.18181818182,24061.0,23131.81818181818,16890.545454545456,23351.0,sjf
2121,1822.6363636363637,21826.18181818182,22932.545454545456,23630.636363636364,23014.727272727272,17028.090909090908,23252.636363636364,sjf
2122,1797.8181818181818,21977.545454545456,23149.0,23740.363636363636,23039.727272727272,17184.545454545456,23196.454545454544,sjf
2123,1847.7272727272727,22467.636363636364,23033.090909090908,23515.636363636364,23308.272727272728,16782.81818181818,23243.454545454544,sjf
2124,1792.909090909091,21721.545454545456,23186.545454545456,23645.636363636364,23910.272727272728,16199.0,23474.727272727272,to
2125,1753.2727272727273,18238.090909090908,23847.090909090908,23666.81818181818,23595.636363636364,10041.0,23520.636363636364,mlf
2126,1769.4545454545455,18123.81818181818,23640.18181818182,23941.81818181818,23467.272727272728,10173.0,23508.454545454544,sjf
2127,1803.3636363636363,18115.0,23853.727272727272,24188.0,23569.727272727272,10147.181818181818,23521.636363636364,sjf
2128,1799.7272727272727,18621.727272727272,23787.454545454544,24323.363636363636,23638.18181818182,9681.181818181818,23557.090909090908,sjf
2129,1839.0,18206.909090909092,24054.18181818182,24208.545454545456,24039.727272727272,9396.181818181818,23847.727272727272,sjf
2130,1704.0,17108.545454545456,23083.18181818182,23919.727272727272,23553.545454545456,10081.818181818182,23672.81818181818,sjf
2131,1779.7272727272727,17504.727272727272,23436.363636363636,24132.81818181818,23903.545454545456,9999.454545454546,23466.454545454544,sjf
2132,1772.0,17490.363636363636,23740.909090909092,24231.090909090908,23559.272727272728,10030.363636363636,23579.0,sjf
2133,1813.5454545454545,18334.454545454544,23921.909090909092,24314.909090909092,23458.727272727272,9694.363636363636,23808.909090909092,sjf
2134,1865.1818181818182,18106.727272727272,23755.909090909092,24216.81818181818,24033.090909090908,9505.90909090909,24009.545454545456,sjf
2135,1785.8181818181818,17180.454545454544,23816.909090909092,24131.81818181818,23607.909090909092,10129.545454545454,23485.272727272728,sjf
2136,1774.1818181818182,17096.363636363636,23427.272727272728,24195.090909090908,23933.0,9920.181818181818,23380.272727272728,sjf
2137,1752.8181818181818,17209.0,23612.909090909092,23939.18181818182,23463.272727272728,9974.90909090909,23576.545454545456,sjf
2138,1792.3636363636363,17523.18181818182,23759.545454545456,24073.636363636364,23684.81818181818,9827.363636363636,23670.454545454544,sjf
2139,1853.7272727272727,17787.81818181818,23761.81818181818,24340.636363636364,24120.0,9763.454545454546,23996.545454545456,sjf
2140,1754.0,18092.727272727272,23525.363636363636,24077.636363636364,23418.545454545456,10344.363636363636,23329.363636363636,sjf
2141,1729.2727272727273,17944.0,23439.909090909092,24001.090909090908,23678.363636363636,10410.545454545454,23431.727272727272,sjf
2142,1779.0,17904.909090909092,23356.18181818182,24121.727272727272,23738.636363636364,10386.727272727272,23451.909090909092,sjf
2143,1798.6363636363637,17992.18181818182,23920.81818181818,24302.363636363636,23797.272727272728,10292.363636363636,23370.090909090908,sjf
2144,1848.909090909091,17630.909090909092,23806.454545454544,24337.0,24120.545454545456,10230.90909090909,23941.272727272728,sjf
2145,1771.1818181818182,19031.909090909092,23294.545454545456,24147.272727272728,23339.545454545456,11883.727272727272,23679.81818181818,sjf
2146,1772.090909090909,18924.363636363636,23273.0,24007.636363636364,23484.909090909092,11800.09090909091,23610.454545454544,sjf
2147,1779.3636363636363,18964.363636363636,23505.545454545456,24127.545454545456,23331.454545454544,11986.818181818182,23420.272727272728,sjf
2148,1741.6363636363637,18798.090909090908,23246.363636363636,24059.727272727272,23681.727272727272,11727.363636363636,23727.636363636364,sjf
2149,1838.7272727272727,18442.727272727272,23623.727272727272,23944.363636363636,24138.090909090908,11493.181818181818,24003.636363636364,to
2150,1814.4545454545455,19155.0,23666.272727272728,24055.272727272728,23628.454545454544,11085.09090909091,23187.272727272728,sjf
2151,1719.4545454545455,19342.727272727272,23745.363636363636,24081.363636363636,23658.727272727272,10911.818181818182,23162.81818181818,sjf
2152,1759.1818181818182,19327.363636363636,23544.545454545456,23937.545454545456,23409.363636363636,10925.181818181818,23443.272727272728,sjf
2153,1761.1818181818182,19292.090909090908,23711.454545454544,24158.272727272728,24037.909090909092,10744.727272727272,23742.727272727272,sjf
2154,1833.3636363636363,18705.363636363636,24194.454545454544,24230.363636363636,24089.272727272728,10447.181818181818,23861.363636363636,sjf
2155,1698.6363636363637,19120.363636363636,23607.454545454544,24088.090909090908,23509.727272727272,10934.545454545454,23402.636363636364,sjf
2156,1760.3636363636363,18944.909090909092,23697.545454545456,23968.090909090908,23490.545454545456,11087.545454545454,23560.545454545456,sjf
2157,1776.7272727272727,18882.909090909092,23421.0,23875.18181818182,23481.0,11001.90909090909,23382.81818181818,sjf
